Candidate,abanon,agdao,ano,antipangol,aponit,bacnar,balaya,balayong,baldog,balite-sur,balococ,bani,bocboc,bogaoan,bolingit,bolosan,buenglat,calobaoan,calomboyan,caoayan-kiling,cobol,coliling,cruz,doyong,gamata,guelew,inerangan,isla,libas,lilimasan,mabalbalino,magtaking,malacañang,maliwara,matagdem,mestizo-norte,naguilayan,nelintap,pagal,palaming,palospos,pangalangan,pangoloan,pangpang,parayao,payapa,payar,polo,quintong,roxas-blvd.,salinap,san-juan,sapinit,supo,talang,tamayo,tandoc,tarece,tarectec,tebag,turac,Total
77 MPBL,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,1,38
12 PATROL,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,2,0,4,2,0,2,2,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,1,1,3,0,0,0,0,1,0,2,0,1,0,0,37
13 JUAN PINOY,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,2,0,3,0,1,1,1,0,0,0,1,0,1,1,0,2,1,0,0,0,0,1,0,5,1,0,0,0,0,0,1,0,2,0,2,37
108 TODA AKSYON,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,4,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,2,0,2,2,0,0,0,0,4,1,0,0,2,36
90 4K,0,1,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,2,0,0,0,0,0,1,3,5,0,0,0,0,1,0,1,0,1,0,1,36
54 KAPUSO PM,0,1,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,1,3,0,2,35
20 TUCP,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,6,1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,2,0,0,1,33
74 PUSONG PINOY,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,6,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,32
41 ARISE,0,0,1,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,1,0,2,0,0,1,31
121 1MUNTI,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,2,0,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,31
132 GP (GALING SA PUSO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,30
141 AKAY NI SOL,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,0,1,29
35 ABANTE BISDAK,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,29
139 GABAY,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,3,1,0,0,2,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,1,29
136 LPGMA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,4,0,0,0,0,0,1,2,0,0,7,3,0,0,0,0,0,0,0,0,0,0,29
69 AKTIBONG KAAGAPAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,2,0,1,0,0,1,0,1,4,1,1,0,0,0,0,0,3,0,0,0,28
86 BFF,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,6,1,1,0,0,0,0,1,1,0,0,0,28
124 AKO BISAYA,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,3,0,0,1,27
111 ASAP NA,1,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,26
34 CLICK PARTY,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,26
126 AKO TANOD,0,3,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,1,0,0,2,0,1,0,0,0,1,26
31 GILAS,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,2,0,1,24
61 BANAT,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,2,0,0,0,24
84 BIDA KATAGUMPAY,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,0,2,1,0,1,0,1,0,24
16 MAAGAP,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,23
103 AA-KASOSYO PARTY,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,23
150 PAMILYA KO,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0,1,0,0,23
25 ANAKALUSUGAN,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,1,1,0,2,23
125 KAMALAYAN,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,22
144 PINUNO,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,1,0,22
19 AKO PADAYON,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,21
133 KAUNLAD PINOY,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,21
114 KASAMBAHAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,20
112 LINGAP,0,0,1,0,1,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,19
92 ONE COOP,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,19
66 BTS BAYANING TSUPER,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,1,0,17
156 USWAG ILONGGO,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,16
129 RAM,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,16
37 PAMANA,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,14
14 ARTE,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14
143 DIWA,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,13
28 SULONG DIGNIDAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
76 DAMAYANG FILIPINO,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,13
105 ABAMIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,11
102 PEOPLE'S CHAMP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,10
135 CWS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10
130 ALONA,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
57 TICTOK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
24 DUMPER PTDA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8
138 SWERTE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
142 LUNAS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8
147 HUGPONG FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
118 1TAHANAN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
75 KUSUG TAUSUG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
153 ABANG LINGKOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
73 PROMDI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
